geo_type,region,transportation_type,alternative_name,sub_region,country,date,relative_mobility
city,Albany,transit,NA,New York,United States,2020-03-19,54.34
city,Albany,transit,NA,New York,United States,2020-03-20,52.3
city,Albany,transit,NA,New York,United States,2020-03-21,48.95
city,Albany,transit,NA,New York,United States,2020-03-22,28.38
city,Albany,transit,NA,New York,United States,2020-03-23,45.94
city,Albany,transit,NA,New York,United States,2020-03-24,40.78
city,Albany,transit,NA,New York,United States,2020-03-25,41.24
city,Albany,transit,NA,New York,United States,2020-03-26,35.49
city,Albany,transit,NA,New York,United States,2020-03-27,44.12
city,Albany,transit,NA,New York,United States,2020-03-28,31.03
city,Albany,transit,NA,New York,United States,2020-03-29,33.07
city,Albany,transit,NA,New York,United States,2020-03-30,39.76
city,Albany,transit,NA,New York,United States,2020-03-31,36.74
city,Albany,transit,NA,New York,United States,2020-04-01,39.57
city,Albany,transit,NA,New York,United States,2020-04-02,35.9
city,Albany,transit,NA,New York,United States,2020-04-03,34.05
city,Albany,transit,NA,New York,United States,2020-04-04,35.21
city,Albany,transit,NA,New York,United States,2020-04-05,28.84
city,Albany,transit,NA,New York,United States,2020-04-06,37.3
city,Albany,transit,NA,New York,United States,2020-04-07,33.81
city,Albany,transit,NA,New York,United States,2020-04-08,37.71
city,Albany,transit,NA,New York,United States,2020-04-09,36.37
city,Albany,transit,NA,New York,United States,2020-04-10,36.41
city,Albany,transit,NA,New York,United States,2020-04-11,34.05
city,Albany,transit,NA,New York,United States,2020-04-12,26.29
city,Albany,transit,NA,New York,United States,2020-04-13,33.02
city,Albany,transit,NA,New York,United States,2020-04-14,42.22
city,Albany,transit,NA,New York,United States,2020-04-15,33.53
city,Albany,transit,NA,New York,United States,2020-04-16,40.41
city,Albany,transit,NA,New York,United States,2020-04-17,35.11
city,Albany,transit,NA,New York,United States,2020-04-18,35.35
city,Albany,transit,NA,New York,United States,2020-04-19,35.53
city,Albany,transit,NA,New York,United States,2020-04-20,47.65
city,Albany,transit,NA,New York,United States,2020-04-21,38.32
city,Albany,transit,NA,New York,United States,2020-04-22,38.83
city,Albany,transit,NA,New York,United States,2020-04-23,38.27
city,Albany,transit,NA,New York,United States,2020-04-24,39.8
city,Albany,transit,NA,New York,United States,2020-04-25,36.97
city,Albany,transit,NA,New York,United States,2020-04-26,31.12
city,Albany,transit,NA,New York,United States,2020-04-27,40.83
city,Albany,transit,NA,New York,United States,2020-04-28,44.59
city,Albany,transit,NA,New York,United States,2020-04-29,43.06
city,Albany,transit,NA,New York,United States,2020-04-30,41.52
city,Albany,transit,NA,New York,United States,2020-05-01,41.85
city,Albany,transit,NA,New York,United States,2020-05-02,45.05
city,Albany,transit,NA,New York,United States,2020-05-03,41.48
city,Albany,transit,NA,New York,United States,2020-05-04,46.35
city,Albany,transit,NA,New York,United States,2020-05-05,48.26
city,Albany,transit,NA,New York,United States,2020-05-06,43.71
city,Albany,transit,NA,New York,United States,2020-05-07,40.92
city,Albany,transit,NA,New York,United States,2020-05-08,47.65
city,Albany,transit,NA,New York,United States,2020-05-09,39.85
city,Albany,transit,NA,New York,United States,2020-05-10,40.92
city,Albany,transit,NA,New York,United States,2020-05-11,NA
city,Albany,transit,NA,New York,United States,2020-05-12,NA
city,Albany,transit,NA,New York,United States,2020-05-13,45.01
city,Albany,transit,NA,New York,United States,2020-05-14,45.8
city,Albany,transit,NA,New York,United States,2020-05-15,46.17
city,Albany,transit,NA,New York,United States,2020-05-16,48.21
city,Albany,transit,NA,New York,United States,2020-05-17,44.91
city,Albany,transit,NA,New York,United States,2020-05-18,56.06
city,Albany,transit,NA,New York,United States,2020-05-19,56.62
city,Albany,transit,NA,New York,United States,2020-05-20,55.04
city,Albany,transit,NA,New York,United States,2020-05-21,54.34
city,Albany,transit,NA,New York,United States,2020-05-22,55.46
city,Albany,transit,NA,New York,United States,2020-05-23,54.67
city,Albany,transit,NA,New York,United States,2020-05-24,45.84
city,Albany,transit,NA,New York,United States,2020-05-25,52.07
city,Albany,transit,NA,New York,United States,2020-05-26,55.69
city,Albany,transit,NA,New York,United States,2020-05-27,59.87
city,Albany,transit,NA,New York,United States,2020-05-28,55.55
city,Albany,transit,NA,New York,United States,2020-05-29,57.97
city,Albany,transit,NA,New York,United States,2020-05-30,58.24
city,Albany,transit,NA,New York,United States,2020-05-31,50.95
city,Albany,transit,NA,New York,United States,2020-06-01,53.79
city,Albany,transit,NA,New York,United States,2020-06-02,55.88
city,Albany,transit,NA,New York,United States,2020-06-03,62.24
city,Albany,transit,NA,New York,United States,2020-06-04,58.71
city,Albany,transit,NA,New York,United States,2020-06-05,62.05
city,Albany,transit,NA,New York,United States,2020-06-06,60.38
city,Albany,transit,NA,New York,United States,2020-06-07,49.33
city,Albany,transit,NA,New York,United States,2020-06-08,59.68
city,Albany,transit,NA,New York,United States,2020-06-09,57.08
city,Albany,transit,NA,New York,United States,2020-06-10,63.63
city,Albany,transit,NA,New York,United States,2020-06-11,60.94
city,Albany,transit,NA,New York,United States,2020-06-12,66.56
city,Albany,transit,NA,New York,United States,2020-06-13,56.57
city,Albany,transit,NA,New York,United States,2020-06-14,48.49
city,Albany,transit,NA,New York,United States,2020-06-15,62.19
city,Albany,transit,NA,New York,United States,2020-06-16,65.77
city,Albany,transit,NA,New York,United States,2020-06-17,72.92
city,Albany,transit,NA,New York,United States,2020-06-18,63.82
city,Albany,transit,NA,New York,United States,2020-06-19,74.18
city,Albany,transit,NA,New York,United States,2020-06-20,60.38
city,Albany,transit,NA,New York,United States,2020-06-21,59.03
city,Albany,transit,NA,New York,United States,2020-06-22,67.25
city,Albany,transit,NA,New York,United States,2020-06-23,73.15
city,Albany,transit,NA,New York,United States,2020-06-24,71.9
city,Albany,transit,NA,New York,United States,2020-06-25,71.25
city,Albany,transit,NA,New York,United States,2020-06-26,69.21
city,Albany,transit,NA,New York,United States,2020-06-27,60.57
city,Albany,transit,NA,New York,United States,2020-06-28,55.27
city,Albany,transit,NA,New York,United States,2020-06-29,70.23
city,Albany,transit,NA,New York,United States,2020-06-30,66.05
city,Albany,transit,NA,New York,United States,2020-07-01,72.09
city,Albany,transit,NA,New York,United States,2020-07-02,70.27
city,Albany,transit,NA,New York,United States,2020-07-03,68.51
city,Albany,transit,NA,New York,United States,2020-07-04,65.82
city,Albany,transit,NA,New York,United States,2020-07-05,63.63
city,Albany,transit,NA,New York,United States,2020-07-06,75.71
city,Albany,transit,NA,New York,United States,2020-07-07,72.09
city,Albany,transit,NA,New York,United States,2020-07-08,72.88
city,Albany,transit,NA,New York,United States,2020-07-09,74.04
city,Albany,transit,NA,New York,United States,2020-07-10,84.12
city,Albany,transit,NA,New York,United States,2020-07-11,74.45
city,Albany,transit,NA,New York,United States,2020-07-12,70.18
city,Albany,transit,NA,New York,United States,2020-07-13,84.53
city,Albany,transit,NA,New York,United States,2020-07-14,77.19
city,Albany,transit,NA,New York,United States,2020-07-15,83.14
city,Albany,transit,NA,New York,United States,2020-07-16,74.45
city,Albany,transit,NA,New York,United States,2020-07-17,85.65
city,Albany,transit,NA,New York,United States,2020-07-18,70.97
city,Albany,transit,NA,New York,United States,2020-07-19,65.44
city,Albany,transit,NA,New York,United States,2020-07-20,83.46
city,Albany,transit,NA,New York,United States,2020-07-21,81.56
city,Albany,transit,NA,New York,United States,2020-07-22,73.01
city,Albany,transit,NA,New York,United States,2020-07-23,73.8
city,Albany,transit,NA,New York,United States,2020-07-24,83.79
city,Albany,transit,NA,New York,United States,2020-07-25,76.22
city,Albany,transit,NA,New York,United States,2020-07-26,71.76
city,Albany,transit,NA,New York,United States,2020-07-27,77.52
city,Albany,transit,NA,New York,United States,2020-07-28,82.35
city,Albany,transit,NA,New York,United States,2020-07-29,84.02
city,Albany,transit,NA,New York,United States,2020-07-30,77.33
city,Albany,transit,NA,New York,United States,2020-07-31,89.32
city,Albany,transit,NA,New York,United States,2020-08-01,79.42
city,Albany,transit,NA,New York,United States,2020-08-02,78.73
city,Albany,transit,NA,New York,United States,2020-08-03,88.43
city,Albany,transit,NA,New York,United States,2020-08-04,75.2
city,Albany,transit,NA,New York,United States,2020-08-05,90.11
city,Albany,transit,NA,New York,United States,2020-08-06,86.76
city,Albany,transit,NA,New York,United States,2020-08-07,86.99
city,Albany,transit,NA,New York,United States,2020-08-08,86.02
city,Albany,transit,NA,New York,United States,2020-08-09,75.34
city,Albany,transit,NA,New York,United States,2020-08-10,87.09
city,Albany,transit,NA,New York,United States,2020-08-11,88.62
city,Albany,transit,NA,New York,United States,2020-08-12,85.51
city,Albany,transit,NA,New York,United States,2020-08-13,90.76
city,Albany,transit,NA,New York,United States,2020-08-14,92.99
city,Albany,transit,NA,New York,United States,2020-08-15,82.68
city,Albany,transit,NA,New York,United States,2020-08-16,70.32
city,Albany,transit,NA,New York,United States,2020-08-17,91.27
city,Albany,transit,NA,New York,United States,2020-08-18,100
city,Albany,transit,NA,New York,United States,2020-08-19,96.1
city,Albany,transit,NA,New York,United States,2020-08-20,103.34
city,Albany,transit,NA,New York,United States,2020-08-21,122.76
city,Albany,transit,NA,New York,United States,2020-08-22,118.76
city,Albany,transit,NA,New York,United States,2020-08-23,96.42
city,Albany,transit,NA,New York,United States,2020-08-24,117.32
city,Albany,transit,NA,New York,United States,2020-08-25,115.79
city,Albany,transit,NA,New York,United States,2020-08-26,102.46
city,Albany,transit,NA,New York,United States,2020-08-27,92.75
city,Albany,transit,NA,New York,United States,2020-08-28,120.3
city,Albany,transit,NA,New York,United States,2020-08-29,92.99
city,Albany,transit,NA,New York,United States,2020-08-30,89.64
city,Albany,transit,NA,New York,United States,2020-08-31,109.66
city,Albany,transit,NA,New York,United States,2020-09-01,117.28
city,Albany,transit,NA,New York,United States,2020-09-02,108.5
city,Albany,transit,NA,New York,United States,2020-09-03,111.15
city,Albany,transit,NA,New York,United States,2020-09-04,120.3
city,Albany,transit,NA,New York,United States,2020-09-05,109.38
city,Albany,transit,NA,New York,United States,2020-09-06,90.15
city,Albany,transit,NA,New York,United States,2020-09-07,95.68
city,Albany,transit,NA,New York,United States,2020-09-08,110.4
city,Albany,transit,NA,New York,United States,2020-09-09,113.56
city,Albany,transit,NA,New York,United States,2020-09-10,103.76
city,Albany,transit,NA,New York,United States,2020-09-11,119.83
city,Albany,transit,NA,New York,United States,2020-09-12,108.41
city,Albany,transit,NA,New York,United States,2020-09-13,85.28
city,Albany,transit,NA,New York,United States,2020-09-14,97.72
city,Albany,transit,NA,New York,United States,2020-09-15,102.32
city,Albany,transit,NA,New York,United States,2020-09-16,93.13
city,Albany,transit,NA,New York,United States,2020-09-17,105.48
city,Albany,transit,NA,New York,United States,2020-09-18,113.47
city,Albany,transit,NA,New York,United States,2020-09-19,106.18
city,Albany,transit,NA,New York,United States,2020-09-20,81.42
city,Albany,transit,NA,New York,United States,2020-09-21,102.04
city,Albany,transit,NA,New York,United States,2020-09-22,97.31
city,Albany,transit,NA,New York,United States,2020-09-23,103.53
city,Albany,transit,NA,New York,United States,2020-09-24,114.91
city,Albany,transit,NA,New York,United States,2020-09-25,112.54
city,Albany,transit,NA,New York,United States,2020-09-26,109.94
city,Albany,transit,NA,New York,United States,2020-09-27,90.15
city,Albany,transit,NA,New York,United States,2020-09-28,104.04
city,Albany,transit,NA,New York,United States,2020-09-29,92.43
city,Albany,transit,NA,New York,United States,2020-09-30,97.21
city,Albany,transit,NA,New York,United States,2020-10-01,102.14
city,Albany,transit,NA,New York,United States,2020-10-02,103.99
city,Albany,transit,NA,New York,United States,2020-10-03,95.26
city,Albany,transit,NA,New York,United States,2020-10-04,83
city,Albany,transit,NA,New York,United States,2020-10-05,97.17
city,Albany,transit,NA,New York,United States,2020-10-06,96.47
city,Albany,transit,NA,New York,United States,2020-10-07,92.52
city,Albany,transit,NA,New York,United States,2020-10-08,96.14
city,Albany,transit,NA,New York,United States,2020-10-09,106.18
city,Albany,transit,NA,New York,United States,2020-10-10,100.23
city,Albany,transit,NA,New York,United States,2020-10-11,76.45
city,Albany,transit,NA,New York,United States,2020-10-12,93.78
city,Albany,transit,NA,New York,United States,2020-10-13,96.89
city,Albany,transit,NA,New York,United States,2020-10-14,94.71
city,Albany,transit,NA,New York,United States,2020-10-15,110.31
city,Albany,transit,NA,New York,United States,2020-10-16,93.03
city,Albany,transit,NA,New York,United States,2020-10-17,90.52
city,Albany,transit,NA,New York,United States,2020-10-18,81.98
city,Albany,transit,NA,New York,United States,2020-10-19,92.52
city,Albany,transit,NA,New York,United States,2020-10-20,85
city,Albany,transit,NA,New York,United States,2020-10-21,87.32
city,Albany,transit,NA,New York,United States,2020-10-22,90.01
city,Albany,transit,NA,New York,United States,2020-10-23,104.97
city,Albany,transit,NA,New York,United States,2020-10-24,104.27
city,Albany,transit,NA,New York,United States,2020-10-25,75.43
city,Albany,transit,NA,New York,United States,2020-10-26,91.27
city,Albany,transit,NA,New York,United States,2020-10-27,100.28
city,Albany,transit,NA,New York,United States,2020-10-28,96.52
city,Albany,transit,NA,New York,United States,2020-10-29,88.48
city,Albany,transit,NA,New York,United States,2020-10-30,105.16
city,Albany,transit,NA,New York,United States,2020-10-31,98.47
city,Albany,transit,NA,New York,United States,2020-11-01,74.87
